status,spectrum_id,region,target,sheet_name,scan_name,point_name,label_column,raw_label,major_category,paper_table1_superclass,paper_table1_superclass_candidates,label_status,training_label_usable,spectrum_file,ss_raman_file
exported,SHERLOC_REGION_0055,dourbes,Dourbes,detail_500_1.2,0269_Dourbes Detail_500_1,Point_3,minerall_type1,carbonate,Carbonate,Carbonate,Carbonate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_dourbes_detail_500_1.2_Point_3_label1_Carbonate.csv,D:\dyt\raman\metadata\mars\mars\区域\dourbes\ss__0269_0690850340_585rrs__0080000srlc11370w208cgnj04_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0056,dourbes,Dourbes,detail_500_1.2,0269_Dourbes Detail_500_1,Point_3,minerall_type2,sulfate,Sulfate,Sulfate,Sulfate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_dourbes_detail_500_1.2_Point_3_label2_Sulfate.csv,D:\dyt\raman\metadata\mars\mars\区域\dourbes\ss__0269_0690850340_585rrs__0080000srlc11370w208cgnj04_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0057,dourbes,Dourbes,detail_500_1.2,0269_Dourbes Detail_500_1,Point_4,minerall_type1,sulfate,Sulfate,Sulfate,Sulfate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_dourbes_detail_500_1.2_Point_4_label1_Sulfate.csv,D:\dyt\raman\metadata\mars\mars\区域\dourbes\ss__0269_0690850340_585rrs__0080000srlc11370w208cgnj04_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0058,dourbes,Dourbes,detail_500_1.2,0269_Dourbes Detail_500_1,Point_5,minerall_type1,sulfate,Sulfate,Sulfate,Sulfate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_dourbes_detail_500_1.2_Point_5_label1_Sulfate.csv,D:\dyt\raman\metadata\mars\mars\区域\dourbes\ss__0269_0690850340_585rrs__0080000srlc11370w208cgnj04_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0059,dourbes,Dourbes,detail_500_1.2,0269_Dourbes Detail_500_1,Point_6,minerall_type1,carbonate,Carbonate,Carbonate,Carbonate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_dourbes_detail_500_1.2_Point_6_label1_Carbonate.csv,D:\dyt\raman\metadata\mars\mars\区域\dourbes\ss__0269_0690850340_585rrs__0080000srlc11370w208cgnj04_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0060,dourbes,Dourbes,detail_500_1.2,0269_Dourbes Detail_500_1,Point_6,minerall_type2,sulfate,Sulfate,Sulfate,Sulfate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_dourbes_detail_500_1.2_Point_6_label2_Sulfate.csv,D:\dyt\raman\metadata\mars\mars\区域\dourbes\ss__0269_0690850340_585rrs__0080000srlc11370w208cgnj04_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0061,dourbes,Dourbes,detail_500_1.2,0269_Dourbes Detail_500_1,Point_10,minerall_type1,carbonate,Carbonate,Carbonate,Carbonate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_dourbes_detail_500_1.2_Point_10_label1_Carbonate.csv,D:\dyt\raman\metadata\mars\mars\区域\dourbes\ss__0269_0690850340_585rrs__0080000srlc11370w208cgnj04_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0062,dourbes,Dourbes,detail_500_1.2,0269_Dourbes Detail_500_1,Point_11,minerall_type1,carbonate,Carbonate,Carbonate,Carbonate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_dourbes_detail_500_1.2_Point_11_label1_Carbonate.csv,D:\dyt\raman\metadata\mars\mars\区域\dourbes\ss__0269_0690850340_585rrs__0080000srlc11370w208cgnj04_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0063,dourbes,Dourbes,detail_500_1.2,0269_Dourbes Detail_500_1,Point_14,minerall_type1,sulfate,Sulfate,Sulfate,Sulfate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_dourbes_detail_500_1.2_Point_14_label1_Sulfate.csv,D:\dyt\raman\metadata\mars\mars\区域\dourbes\ss__0269_0690850340_585rrs__0080000srlc11370w208cgnj04_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0064,dourbes,Dourbes,detail_500_1.2,0269_Dourbes Detail_500_1,Point_15,minerall_type1,sulfate,Sulfate,Sulfate,Sulfate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_dourbes_detail_500_1.2_Point_15_label1_Sulfate.csv,D:\dyt\raman\metadata\mars\mars\区域\dourbes\ss__0269_0690850340_585rrs__0080000srlc11370w208cgnj04_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0065,dourbes,Dourbes,detail_500_1.2,0269_Dourbes Detail_500_1,Point_16,minerall_type1,sulfate,Sulfate,Sulfate,Sulfate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_dourbes_detail_500_1.2_Point_16_label1_Sulfate.csv,D:\dyt\raman\metadata\mars\mars\区域\dourbes\ss__0269_0690850340_585rrs__0080000srlc11370w208cgnj04_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0066,dourbes,Dourbes,detail_500_1.2,0269_Dourbes Detail_500_1,Point_17,minerall_type1,carbonate,Carbonate,Carbonate,Carbonate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_dourbes_detail_500_1.2_Point_17_label1_Carbonate.csv,D:\dyt\raman\metadata\mars\mars\区域\dourbes\ss__0269_0690850340_585rrs__0080000srlc11370w208cgnj04_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0067,dourbes,Dourbes,detail_500_1.2,0269_Dourbes Detail_500_1,Point_17,minerall_type2,sulfate,Sulfate,Sulfate,Sulfate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_dourbes_detail_500_1.2_Point_17_label2_Sulfate.csv,D:\dyt\raman\metadata\mars\mars\区域\dourbes\ss__0269_0690850340_585rrs__0080000srlc11370w208cgnj04_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0068,dourbes,Dourbes,detail_500_1.2,0269_Dourbes Detail_500_1,Point_18,minerall_type1,carbonate,Carbonate,Carbonate,Carbonate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_dourbes_detail_500_1.2_Point_18_label1_Carbonate.csv,D:\dyt\raman\metadata\mars\mars\区域\dourbes\ss__0269_0690850340_585rrs__0080000srlc11370w208cgnj04_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0069,dourbes,Dourbes,detail_500_1.2,0269_Dourbes Detail_500_1,Point_19,minerall_type1,olivine,Olivine,Olivine,Olivine,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_dourbes_detail_500_1.2_Point_19_label1_Olivine.csv,D:\dyt\raman\metadata\mars\mars\区域\dourbes\ss__0269_0690850340_585rrs__0080000srlc11370w208cgnj04_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0070,dourbes,Dourbes,detail_500_1.2,0269_Dourbes Detail_500_1,Point_23,minerall_type1,carbonate,Carbonate,Carbonate,Carbonate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_dourbes_detail_500_1.2_Point_23_label1_Carbonate.csv,D:\dyt\raman\metadata\mars\mars\区域\dourbes\ss__0269_0690850340_585rrs__0080000srlc11370w208cgnj04_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0071,dourbes,Dourbes,detail_500_1.2,0269_Dourbes Detail_500_1,Point_23,minerall_type2,sulfate,Sulfate,Sulfate,Sulfate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_dourbes_detail_500_1.2_Point_23_label2_Sulfate.csv,D:\dyt\raman\metadata\mars\mars\区域\dourbes\ss__0269_0690850340_585rrs__0080000srlc11370w208cgnj04_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0072,dourbes,Dourbes,detail_500_1.2,0269_Dourbes Detail_500_1,Point_24,minerall_type1,carbonate,Carbonate,Carbonate,Carbonate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_dourbes_detail_500_1.2_Point_24_label1_Carbonate.csv,D:\dyt\raman\metadata\mars\mars\区域\dourbes\ss__0269_0690850340_585rrs__0080000srlc11370w208cgnj04_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0073,dourbes,Dourbes,detail_500_1.2,0269_Dourbes Detail_500_1,Point_36,minerall_type1,carbonate,Carbonate,Carbonate,Carbonate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_dourbes_detail_500_1.2_Point_36_label1_Carbonate.csv,D:\dyt\raman\metadata\mars\mars\区域\dourbes\ss__0269_0690850340_585rrs__0080000srlc11370w208cgnj04_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0074,dourbes,Dourbes,detail_500_1.2,0269_Dourbes Detail_500_1,Point_39,minerall_type1,carbonate,Carbonate,Carbonate,Carbonate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_dourbes_detail_500_1.2_Point_39_label1_Carbonate.csv,D:\dyt\raman\metadata\mars\mars\区域\dourbes\ss__0269_0690850340_585rrs__0080000srlc11370w208cgnj04_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0075,dourbes,Dourbes,detail_500_1.2,0269_Dourbes Detail_500_1,Point_49,minerall_type1,olivine,Olivine,Olivine,Olivine,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_dourbes_detail_500_1.2_Point_49_label1_Olivine.csv,D:\dyt\raman\metadata\mars\mars\区域\dourbes\ss__0269_0690850340_585rrs__0080000srlc11370w208cgnj04_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0076,dourbes,Dourbes,detail_500_2.1,0269_Dourbes Detail_500_2,Point_2,minerall_type1,silicate,Other Silicate,Other Silicate,Other Silicate,broad_sherloc_silicate_mapped_to_table1_other_silicate,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_dourbes_detail_500_2.1_Point_2_label1_Other_Silicate.csv,D:\dyt\raman\metadata\mars\mars\区域\dourbes\ss__0269_0690851164_255rrs__0080000srlc11373w108cgnj04_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0077,dourbes,Dourbes,detail_500_2.1,0269_Dourbes Detail_500_2,Point_4,minerall_type1,olivine,Olivine,Olivine,Olivine,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_dourbes_detail_500_2.1_Point_4_label1_Olivine.csv,D:\dyt\raman\metadata\mars\mars\区域\dourbes\ss__0269_0690851164_255rrs__0080000srlc11373w108cgnj04_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0078,dourbes,Dourbes,detail_500_2.1,0269_Dourbes Detail_500_2,Point_6,minerall_type1,carbonate,Carbonate,Carbonate,Carbonate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_dourbes_detail_500_2.1_Point_6_label1_Carbonate.csv,D:\dyt\raman\metadata\mars\mars\区域\dourbes\ss__0269_0690851164_255rrs__0080000srlc11373w108cgnj04_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0079,dourbes,Dourbes,detail_500_2.1,0269_Dourbes Detail_500_2,Point_7,minerall_type1,silicate,Other Silicate,Other Silicate,Other Silicate,broad_sherloc_silicate_mapped_to_table1_other_silicate,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_dourbes_detail_500_2.1_Point_7_label1_Other_Silicate.csv,D:\dyt\raman\metadata\mars\mars\区域\dourbes\ss__0269_0690851164_255rrs__0080000srlc11373w108cgnj04_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0080,dourbes,Dourbes,detail_500_2.1,0269_Dourbes Detail_500_2,Point_8,minerall_type1,silicate,Other Silicate,Other Silicate,Other Silicate,broad_sherloc_silicate_mapped_to_table1_other_silicate,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_dourbes_detail_500_2.1_Point_8_label1_Other_Silicate.csv,D:\dyt\raman\metadata\mars\mars\区域\dourbes\ss__0269_0690851164_255rrs__0080000srlc11373w108cgnj04_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0081,dourbes,Dourbes,detail_500_2.1,0269_Dourbes Detail_500_2,Point_9,minerall_type1,perchlorate/phospate,Perchlorate/Phosphate,,Perchlorate; Phosphate,ambiguous_sherloc_label_spelled_phospate_not_directly_usable_for_closed_set_training,False,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_dourbes_detail_500_2.1_Point_9_label1_Perchlorate_Phosphate.csv,D:\dyt\raman\metadata\mars\mars\区域\dourbes\ss__0269_0690851164_255rrs__0080000srlc11373w108cgnj04_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0082,dourbes,Dourbes,detail_500_2.1,0269_Dourbes Detail_500_2,Point_13,minerall_type1,carbonate,Carbonate,Carbonate,Carbonate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_dourbes_detail_500_2.1_Point_13_label1_Carbonate.csv,D:\dyt\raman\metadata\mars\mars\区域\dourbes\ss__0269_0690851164_255rrs__0080000srlc11373w108cgnj04_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0083,dourbes,Dourbes,detail_500_2.1,0269_Dourbes Detail_500_2,Point_18,minerall_type1,carbonate,Carbonate,Carbonate,Carbonate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_dourbes_detail_500_2.1_Point_18_label1_Carbonate.csv,D:\dyt\raman\metadata\mars\mars\区域\dourbes\ss__0269_0690851164_255rrs__0080000srlc11373w108cgnj04_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0084,dourbes,Dourbes,detail_500_2.1,0269_Dourbes Detail_500_2,Point_19,minerall_type1,carbonate,Carbonate,Carbonate,Carbonate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_dourbes_detail_500_2.1_Point_19_label1_Carbonate.csv,D:\dyt\raman\metadata\mars\mars\区域\dourbes\ss__0269_0690851164_255rrs__0080000srlc11373w108cgnj04_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0085,dourbes,Dourbes,detail_500_2.1,0269_Dourbes Detail_500_2,Point_25,minerall_type1,silicate,Other Silicate,Other Silicate,Other Silicate,broad_sherloc_silicate_mapped_to_table1_other_silicate,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_dourbes_detail_500_2.1_Point_25_label1_Other_Silicate.csv,D:\dyt\raman\metadata\mars\mars\区域\dourbes\ss__0269_0690851164_255rrs__0080000srlc11373w108cgnj04_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0086,dourbes,Dourbes,detail_500_2.1,0269_Dourbes Detail_500_2,Point_26,minerall_type1,carbonate,Carbonate,Carbonate,Carbonate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_dourbes_detail_500_2.1_Point_26_label1_Carbonate.csv,D:\dyt\raman\metadata\mars\mars\区域\dourbes\ss__0269_0690851164_255rrs__0080000srlc11373w108cgnj04_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0087,dourbes,Dourbes,detail_500_2.1,0269_Dourbes Detail_500_2,Point_27,minerall_type1,silicate,Other Silicate,Other Silicate,Other Silicate,broad_sherloc_silicate_mapped_to_table1_other_silicate,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_dourbes_detail_500_2.1_Point_27_label1_Other_Silicate.csv,D:\dyt\raman\metadata\mars\mars\区域\dourbes\ss__0269_0690851164_255rrs__0080000srlc11373w108cgnj04_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0088,dourbes,Dourbes,detail_500_2.1,0269_Dourbes Detail_500_2,Point_29,minerall_type1,olivine,Olivine,Olivine,Olivine,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_dourbes_detail_500_2.1_Point_29_label1_Olivine.csv,D:\dyt\raman\metadata\mars\mars\区域\dourbes\ss__0269_0690851164_255rrs__0080000srlc11373w108cgnj04_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0089,dourbes,Dourbes,detail_500_2.1,0269_Dourbes Detail_500_2,Point_31,minerall_type1,silicate,Other Silicate,Other Silicate,Other Silicate,broad_sherloc_silicate_mapped_to_table1_other_silicate,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_dourbes_detail_500_2.1_Point_31_label1_Other_Silicate.csv,D:\dyt\raman\metadata\mars\mars\区域\dourbes\ss__0269_0690851164_255rrs__0080000srlc11373w108cgnj04_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0090,dourbes,Dourbes,detail_500_2.1,0269_Dourbes Detail_500_2,Point_32,minerall_type1,carbonate,Carbonate,Carbonate,Carbonate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_dourbes_detail_500_2.1_Point_32_label1_Carbonate.csv,D:\dyt\raman\metadata\mars\mars\区域\dourbes\ss__0269_0690851164_255rrs__0080000srlc11373w108cgnj04_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0091,dourbes,Dourbes,detail_500_2.1,0269_Dourbes Detail_500_2,Point_39,minerall_type1,olivine,Olivine,Olivine,Olivine,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_dourbes_detail_500_2.1_Point_39_label1_Olivine.csv,D:\dyt\raman\metadata\mars\mars\区域\dourbes\ss__0269_0690851164_255rrs__0080000srlc11373w108cgnj04_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0092,dourbes,Dourbes,detail_500_2.1,0269_Dourbes Detail_500_2,Point_45,minerall_type1,perchlorate/phospate,Perchlorate/Phosphate,,Perchlorate; Phosphate,ambiguous_sherloc_label_spelled_phospate_not_directly_usable_for_closed_set_training,False,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_dourbes_detail_500_2.1_Point_45_label1_Perchlorate_Phosphate.csv,D:\dyt\raman\metadata\mars\mars\区域\dourbes\ss__0269_0690851164_255rrs__0080000srlc11373w108cgnj04_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0093,dourbes,Dourbes,detail_500_2.1,0269_Dourbes Detail_500_2,Point_48,minerall_type1,silicate,Other Silicate,Other Silicate,Other Silicate,broad_sherloc_silicate_mapped_to_table1_other_silicate,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_dourbes_detail_500_2.1_Point_48_label1_Other_Silicate.csv,D:\dyt\raman\metadata\mars\mars\区域\dourbes\ss__0269_0690851164_255rrs__0080000srlc11373w108cgnj04_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0094,dourbes,Dourbes,detail_500_2.1,0269_Dourbes Detail_500_2,Point_49,minerall_type1,silicate,Other Silicate,Other Silicate,Other Silicate,broad_sherloc_silicate_mapped_to_table1_other_silicate,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_dourbes_detail_500_2.1_Point_49_label1_Other_Silicate.csv,D:\dyt\raman\metadata\mars\mars\区域\dourbes\ss__0269_0690851164_255rrs__0080000srlc11373w108cgnj04_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0095,dourbes,Dourbes,detail_500_2.2,0269_Dourbes Detail_500_2,Point_0,minerall_type1,silicate,Other Silicate,Other Silicate,Other Silicate,broad_sherloc_silicate_mapped_to_table1_other_silicate,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_dourbes_detail_500_2.2_Point_0_label1_Other_Silicate.csv,D:\dyt\raman\metadata\mars\mars\区域\dourbes\ss__0269_0690851813_405rrs__0080000srlc11373w208cgnj04_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0096,dourbes,Dourbes,detail_500_2.2,0269_Dourbes Detail_500_2,Point_1,minerall_type1,silicate,Other Silicate,Other Silicate,Other Silicate,broad_sherloc_silicate_mapped_to_table1_other_silicate,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_dourbes_detail_500_2.2_Point_1_label1_Other_Silicate.csv,D:\dyt\raman\metadata\mars\mars\区域\dourbes\ss__0269_0690851813_405rrs__0080000srlc11373w208cgnj04_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0097,dourbes,Dourbes,detail_500_2.2,0269_Dourbes Detail_500_2,Point_5,minerall_type1,perchlorate/phospate,Perchlorate/Phosphate,,Perchlorate; Phosphate,ambiguous_sherloc_label_spelled_phospate_not_directly_usable_for_closed_set_training,False,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_dourbes_detail_500_2.2_Point_5_label1_Perchlorate_Phosphate.csv,D:\dyt\raman\metadata\mars\mars\区域\dourbes\ss__0269_0690851813_405rrs__0080000srlc11373w208cgnj04_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0098,dourbes,Dourbes,detail_500_2.2,0269_Dourbes Detail_500_2,Point_7,minerall_type1,carbonate,Carbonate,Carbonate,Carbonate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_dourbes_detail_500_2.2_Point_7_label1_Carbonate.csv,D:\dyt\raman\metadata\mars\mars\区域\dourbes\ss__0269_0690851813_405rrs__0080000srlc11373w208cgnj04_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0099,dourbes,Dourbes,detail_500_2.2,0269_Dourbes Detail_500_2,Point_8,minerall_type1,silicate,Other Silicate,Other Silicate,Other Silicate,broad_sherloc_silicate_mapped_to_table1_other_silicate,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_dourbes_detail_500_2.2_Point_8_label1_Other_Silicate.csv,D:\dyt\raman\metadata\mars\mars\区域\dourbes\ss__0269_0690851813_405rrs__0080000srlc11373w208cgnj04_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0100,dourbes,Dourbes,detail_500_2.2,0269_Dourbes Detail_500_2,Point_11,minerall_type1,carbonate,Carbonate,Carbonate,Carbonate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_dourbes_detail_500_2.2_Point_11_label1_Carbonate.csv,D:\dyt\raman\metadata\mars\mars\区域\dourbes\ss__0269_0690851813_405rrs__0080000srlc11373w208cgnj04_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0101,dourbes,Dourbes,detail_500_2.2,0269_Dourbes Detail_500_2,Point_17,minerall_type1,carbonate,Carbonate,Carbonate,Carbonate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_dourbes_detail_500_2.2_Point_17_label1_Carbonate.csv,D:\dyt\raman\metadata\mars\mars\区域\dourbes\ss__0269_0690851813_405rrs__0080000srlc11373w208cgnj04_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0102,dourbes,Dourbes,detail_500_2.2,0269_Dourbes Detail_500_2,Point_18,minerall_type1,silicate,Other Silicate,Other Silicate,Other Silicate,broad_sherloc_silicate_mapped_to_table1_other_silicate,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_dourbes_detail_500_2.2_Point_18_label1_Other_Silicate.csv,D:\dyt\raman\metadata\mars\mars\区域\dourbes\ss__0269_0690851813_405rrs__0080000srlc11373w208cgnj04_R1_AllPoints_Raman.csv
